# 번호,맵코드,X1,Y1,X2,Y2,적을만날최소확률,적을만날최대확률,적의최대수,중복지역일때우선순위,그룹번호1~10,그룹확률,진행중퀘스트,완료퀘스트,그룹번호
# 100:1=1%, 1000:1=0.1%, 10000:1=0.01%, 100000:1=0.001%, 1000000:1=0.0001%
#
#
# 1:두리, 2001~2002:푸우리, 녹우리[0.05%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
#1191,147,88,32,94,37,1,5,5,60,1404,1412,1348,1356,1364,1372,1380,1352,,,1,1,18,18,18,18,18,18,,,,,
#1192,147,125,37,131,44,1,5,5,60,1405,1413,1349,1357,1365,1373,1345,1353,,,1,1,18,18,18,18,18,18,,,,,
#1193,147,91,70,96,75,1,5,5,60,1406,1414,1350,1358,1366,1374,1346,1354,,,1,1,18,18,18,18,18,18,,,,,
#1194,147,115,17,120,22,1,5,5,60,1407,1415,1351,1359,1367,1375,1347,1355,,,1,1,18,18,18,18,18,18,,,,,
#1195,147,9,103,14,107,1,5,5,60,1408,1416,1352,1360,1368,1376,1348,1356,,,1,1,18,18,18,18,18,18,,,,,
#1196,147,61,15,65,23,1,5,5,1,1417,1376,1371,1366,1361,1356,1351,,,,1,19,20,20,20,20,20,,,,,,
#1197,147,51,11,56,16,1,5,5,1,1418,1377,1372,1367,1362,1357,1352,,,,1,19,20,20,20,20,20,,,,,,
#1198,147,33,7,38,11,1,5,5,1,1419,1378,1373,1368,1363,1358,1353,,,,1,19,20,20,20,20,20,,,,,,
#1199,147,23,14,27,19,1,5,5,1,1420,1379,1374,1369,1364,1359,1354,,,,1,19,20,20,20,20,20,,,,,,
#1200,147,17,108,23,114,1,5,5,1,1421,1380,1375,1370,1365,1360,1355,,,,1,19,20,20,20,20,20,,,,,,
#1201,147,125,123,125,123,1,5,5,100,1319,,,,,,,,,,1,,,,,,,,,,,,
#1262,80,1,1,44,44,1,3,10,1,88,91,89,92,,,,,,,50,50,10,10,,,,,,,,,
#1263,81,1,1,44,44,1,3,10,1,1502,,,,,,,,,,1,,,,,,,,,,,,
#1264,82,1,1,44,44,1,3,10,1,1503,,,,,,,,,,1,,,,,,,,,,,,
#1265,83,1,1,44,44,1,3,10,1,1504,,,,,,,,,,1,,,,,,,,,,,,
#1266,84,1,1,39,29,1,3,10,1,1501,1502,1503,1504,1505,1506,1507,1508,,,1,1,1,1,1,1,1,1,,,,,
#1267,85,1,1,99,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1268,86,1,1,119,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1269,87,1,1,119,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1270,88,1,1,119,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1271,89,1,1,119,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1272,90,1,1,119,119,1,3,10,1,1501,1502,1503,1504,1505,,,,,,1,1,1,1,1,,,,,,,,
#1273,91,1,1,119,119,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1274,92,1,1,49,49,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1275,93,1,1,19,39,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1276,94,1,1,33,55,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1277,95,1,1,46,46,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1278,96,1,1,29,29,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1279,97,1,1,29,29,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1280,98,1,1,29,29,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1281,99,1,1,29,29,1,3,10,1,1488,1491,1494,1497,1500,,,,,,1,1,1,1,1,,,,,,,,
#1282,400,1,1,149,77,1,3,10,1,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1,1,1,1,1,1,1,1,1,1,,,
#1283,400,0,77,149,148,1,5,10,1,523,524,525,526,527,529,809,,,,2,2,2,2,2,1,15,,,,,,
#1284,400,0,77,149,148,1,3,10,10,523,524,525,526,527,529,528,713,809,,10,10,10,10,10,2,1,12,65,,,,
#1285,1214,0,0,48,48,1,3,10,1,1519,1520,1521,1522,1523,,,,,,1,1,1,1,1,,,,,,,,
# 부락
#1286,10031,1,1,20,20,1,3,10,10,1524,1525,1528,1534,1535,1536,1537,,,,50,50,80,80,80,80,,,,,,,
#1287,9031,1,1,20,20,1,3,10,10,1524,1525,1537,,,,,,,,50,50,80,,,,,,,,,,
#1288,8031,1,1,20,20,1,3,10,10,1524,1525,1536,,,,,,,,50,50,80,,,,,,,,,,
#1289,7031,1,1,20,20,1,3,10,10,1524,1525,1535,,,,,,,,50,50,80,,,,,,,,,,
#1290,6031,1,1,20,20,1,3,10,10,1524,1525,1534,,,,,,,,50,50,80,,,,,,,,,,
#1291,5031,1,1,20,20,1,3,10,10,1524,1525,1530,1531,1532,1533,,,,,50,50,80,80,80,80,,,,,,,
#1292,4031,1,1,20,20,1,3,10,10,1524,1525,1533,,,,,,,,50,50,80,,,,,,,,,,
#1293,3031,1,1,20,20,1,3,10,10,1524,1525,1532,,,,,,,,50,50,80,,,,,,,,,,
#1294,2031,1,1,20,20,1,3,10,10,1524,1525,1531,,,,,,,,50,50,80,,,,,,,,,,
#1295,1041,1,1,20,20,1,3,10,10,1524,1525,1530,,,,,,,,50,50,80,,,,,,,,,,
#1296,777,1,1,20,20,1,3,10,10,1539,1538,,,,,,,,,10,1,,,,,,,,,,,
#1189,7459,1,1,17,17,1,3,10,1,1624,1625,1626,,,,,,,,1,1,1,,,,,,,,,,
#1190,7460,1,1,17,17,1,3,10,1,1624,1625,1626,,,,,,,,1,1,1,,,,,,,,,,
#1191,7461,1,1,17,17,1,3,10,1,1624,1625,1626,,,,,,,,1,1,1,,,,,,,,,,
#1192,7462,1,1,17,17,1,3,10,1,1624,1625,1626,,,,,,,,1,1,1,,,,,,,,,,
#1193,7463,1,1,17,17,1,3,10,1,1624,1625,1626,,,,,,,,1,1,1,,,,,,,,,,
#
# 원주민섬
# 다이노, 스텐토스, 프리토스, 2071~2073:푸비토스, 부라키오스, 노라키토스[0.033%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
1800,500,335,382,365,410,1,5,5,40,1801,1800,2071,2072,2073,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1802,500,305,382,335,410,1,5,5,40,1803,1802,2071,2072,2073,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1804,500,275,382,305,410,1,5,5,40,1805,1804,2071,2072,2073,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
# 기가로스, 가가로스, 2063~2066:라가로스, 기트로스, 노트로스, 돌가로스[0.025%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
1806,500,311,349,342,374,1,5,5,40,1807,1806,2063,2064,2065,2066,1900,1901,,,90000,10000,25,25,25,25,1,1,,,,,
1808,500,306,323,332,348,1,5,5,40,1809,1808,2063,2064,2065,2066,1900,1901,,,90000,10000,25,25,25,25,1,1,,,,,
# 프이토, 모나시프, 라나프, 라이혼, 2090~2092:차이혼, 파라프, 모이토[0.033%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
1810,500,335,382,356,650,1,5,5,40,1811,1810,2090,2091,2092,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1812,500,357,600,390,650,1,5,5,40,1813,1812,2090,2091,2092,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1814,500,391,600,428,623,1,5,5,40,1815,1814,2090,2091,2092,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1816,500,429,600,446,657,1,5,5,40,1817,1816,2090,2091,2092,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
# 스토라지, 아토라지, 아리노스, 다이노로스, 2093~2095:노리노스, 푸토라지, 코리노로스[0.033%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
1818,500,71,441,112,460,1,5,5,40,1819,1818,2093,2094,2095,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1820,500,90,393,120,442,1,5,5,40,1821,1820,2093,2094,2095,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1822,500,145,455,170,474,1,5,5,40,1823,1822,2093,2094,2095,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
1824,500,150,475,184,505,1,5,5,40,1825,1824,2093,2094,2095,1900,1901,,,,90000,10000,33,33,33,1,1,,,,,,
# 노스토로스, 2096~2099:노로로크스, 실버로크스, 디로로크스, 진주토로스[0.25%], 1900:다크바로스[0.001%], 1901:펠타리오[0.001%]
1826,500,185,497,211,515,1,5,5,40,1827,1826,2096,2097,2098,2099,1900,1901,,,90000,10000,25,25,25,25,1,1,,,,,
#
# 해저
# 2100:쿠쿰버, 2110:그램푸[0.1%], 1902:후바티[0.002%]
2100,817,90,80,128,97,1,5,5,40,2101,2100,2110,1902,,,,,,,90000,10000,100,2,,,,,,,,,
# 2102:쀼쁌버, 2110:그램푸[0.1%], 1902:후바티[0.002%]
2102,817,129,65,153,93,1,5,5,40,2103,2102,2110,1902,,,,,,,90000,10000,100,2,,,,,,,,,
# 2104:리바이어던, 2110:그램푸[0.1%], 1902:후바티[0.002%]
2104,817,154,69,177,100,1,5,5,40,2105,2104,2110,1902,,,,,,,90000,10000,100,2,,,,,,,,,
# 2106:와일로, 2108~2109:바이론, 포일론[0.05%], 1902:후바티[0.002%]
2106,817,178,69,221,110,1,5,5,40,2107,2106,2108,2109,1902,,,,,,90000,10000,50,50,2,,,,,,,,
#
# 2111:마그노, 2119~2120:매트노, 맘트노[0.05%], 1902:후바티[0.002%]
2111,817,222,73,260,90,1,5,5,40,2112,2111,2119,2120,1902,,,,,,90000,10000,50,50,2,,,,,,,,
# 2113:매그노, 2119~2120:매트노, 맘트노[0.05%], 1902:후바티[0.002%]
2113,817,222,91,260,121,1,5,5,40,2114,2113,2119,2120,1902,,,,,,90000,10000,50,50,2,,,,,,,,
# 2115:맘그노, 2119~2120:매트노, 맘트노[0.05%], 1902:후바티[0.002%]
2115,817,261,100,290,130,1,5,5,40,2116,2115,2119,2120,1902,,,,,,90000,10000,50,50,2,,,,,,,,
# 2116:머그노, 2119~2120:매트노, 맘트노[0.05%], 1902:후바티[0.002%]
2117,817,291,100,320,130,1,5,5,40,2118,2117,2119,2120,1902,,,,,,90000,10000,50,50,2,,,,,,,,
#
#
# 700:에덴 사막
# 701:에덴 숲
# 702:에덴 해변
# 703:미궁의 숲
# 704:바람 계곡
# 705:에덴 들판
# 706:불타는 사막
# 707:불타는 계곡
# 708:전사의 숲
#
# 2300:스노밍코, 2306:플로링코[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2300,701,80,10,110,44,1,5,5,40,2301,2300,2306,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
# 2302:밍코, 2306:플로링코[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2302,701,111,10,140,70,1,5,5,40,2303,2302,2306,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
# 2304:링코, 2306:플로링코[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2304,701,141,10,171,70,1,5,5,40,2305,2304,2306,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2307:그린고르, 2313~2314:가론고르, 지고르[0.05%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2307,708,50,50,90,102,1,5,5,40,2308,2307,2313,2314,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
# 2309:킹고르, 2313~2314:가론고르, 지고르[0.05%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2309,708,91,50,160,120,1,5,5,40,2310,2309,2313,2314,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
# 2311:고루바, 2313~2314:가론고르, 지고르[0.05%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2311,708,60,121,140,160,1,5,5,40,2312,2311,2313,2314,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
#
# 2315:델타르돈, 2321:카멜로돈[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2315,705,0,0,70,41,1,5,5,40,2316,2315,2321,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
# 2317:카르카로돈, 2321:카멜로돈[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2317,705,0,42,43,68,1,5,5,40,2318,2317,2321,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
# 2319:펠트르돈, 2321:카멜로돈[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2319,705,0,69,43,95,1,5,5,40,2320,2319,2321,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2322:헬, 2324:어비스[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2322,706,326,0,400,65,1,5,5,40,2323,2322,2324,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2325:쿠오코마, 2327:웅이[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2325,1100,0,0,60,60,1,2,5,10,2326,2325,2327,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2328:코르코, 2330:코무시[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2328,707,0,0,58,173,1,5,5,40,2329,2328,2330,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2331:크랩, 2335~2336:포레스트크랩 옐로크랩[0.05%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2331,702,139,25,169,61,1,5,5,40,2332,2331,2335,2336,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
# 2333:킹크랩, 2335~2336:포레스트크랩 옐로크랩[0.05%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2333,707,359,130,390,165,1,5,5,40,2334,2333,2335,2336,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
#
# 2337:카라고니스, 2339:트라고니스[0.1%], 1903:페가수스[0.001%], 1904:바우트[0.001%]
2337,700,50,50,120,100,1,5,5,40,2338,2337,2339,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2340:아코로비, 2342:골드로비[0.1%], 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2340,703,0,0,50,50,1,5,5,40,2341,2340,2342,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2343:아라, 2345:바라[0.1%], 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2343,704,0,0,50,50,1,5,5,40,2344,2343,2345,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2346:루커스, 2350~2351:비루 아카시스[0.05%], 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2346,702,170,30,198,75,1,5,5,40,2347,2346,2350,2351,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
# 2348:큐비스, 2350~2351:비루 아카시스[0.05%], 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2348,702,199,25,220,75,1,5,5,40,2349,2348,2350,2351,1903,1904,,,,,90000,10000,50,50,1,1,,,,,,,
#
# 2352:다람이, 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2352,704,51,0,100,50,1,5,5,40,2353,2352,1903,1904,,,,,,,90000,10000,1,1,,,,,,,,,
#
# 2354:피피아, 2358:사루나, 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2354,704,101,0,150,60,1,5,5,40,2355,2354,2358,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
# 2356:포루나, 2358:사루나, 1903:샤마란스[0.001%], 1904:아르키오스[0.001%]
2356,704,151,0,200,70,1,5,5,40,2357,2356,2358,1903,1904,,,,,,90000,10000,100,1,1,,,,,,,,
#
# 2400:토라[3.3%], 2402:페르페[3.3%], 2404:카르페[3.3%], 2401:베르푸스, 2403:울푸스, 2405:갈푸스
2400,8200,190,0,220,40,1,5,5,40,2401,2403,2405,2400,2402,2404,,,,,30000,30000,30000,3333,3333,3333,,,,,,,
#
# 이벤트
# 크리스마스 이벤트
# 3503:산타링코[10%]
#3503,79,0,0,40,40,1,5,5,40,3504,3503,,,,,,,,,90000,10000,,,,,,,,,,,
#
# 쥬라기 공원
# 5000:고르케스 1짜리 묶음[10%], 5008:티렉스[0.1%], 5009:라우렉스[0.1%], 1907:디어룬[0.001%], 1908:기린[0.001%]
2307,7025,100,90,149,120,1,5,5,40,5000,5002,5004,5006,5007,5008,5009,1907,1908,,10000,10000,10000,10000,60000,100,100,1,1,,,,
#
#
# 저레벨 사냥터 리메이크
# 소동굴, 6000:깡북이, 6001:돌북이
6000,11001,0,0,49,49,1,7,5,1,6000,6001,,,,,,,,,1,1,,,,,,,,,,,
# 아부굴, 6002:노북이, 6003:북이
6002,10001,0,0,49,49,1,7,5,1,6002,6003,,,,,,,,,1,1,,,,,,,,,,,
# 무이굴, 6004:무이, 6005:씨보스
6004,31401,0,0,119,39,1,7,5,1,6004,6005,,,,,,,,,1,1,,,,,,,,,,,
# 채석장, 6006:만모, 6007:만모르
6006,31901,0,0,79,79,1,7,5,1,6006,6007,,,,,,,,,1,1,,,,,,,,,,,
# 폐광, 6008:고르돈, 6009:기라돈
6008,30302,0,0,49,49,1,7,5,1,6008,6009,,,,,,,,,1,1,,,,,,,,,,,
#
#
#
# 원주민 섬 사냥터 리메이크
# 해변, 6010:다이노스 구좌표:179,314,224,349
6010,500,138,290,250,349,1,5,10,40,6010,6011,6012,6013,6014,6015,6016,,,,1,100000,100000,100000,100000,100000,100000,,,,,,
# 용왕의 동굴 7층, 6020:꼬미
6020,5507,38,21,70,32,1,5,10,40,6020,6021,6022,6023,6024,6025,6026,,,,1,100000,100000,100000,100000,100000,100000,,,,,,
# 동 지하 터널 1층
#6030,60005,0,0,49,49,1,5,10,40,6030,6031,6032,,,,,,,,1,1,1,,,,,,,,,,
# 동 지하 터널 2층
#6040,60006,0,0,49,49,1,5,10,40,6040,6041,6042,6043,,,,,,,1,1,1,1,,,,,,,,,
#
# 얼음성
# 얼음성 필드 페트
# 81:편견의 방
# 82:크로아치의 방
# 83:복도(교만)
# 84:교만의 방
# 85:전리품의 방
#
# 9050:아르마루[10%], 9052~9053:구루마루, 파이마루[0.05%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9050,81,0,0,40,40,1,7,5,1,9051,9050,9052,9053,1905,1906,,,,,90000,10000,50,50,1,1,,,,,,,
# 9054:마루아치[10%], 9056:기로아치[0.1%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9054,82,0,0,23,39,1,7,5,1,9055,9054,9056,1905,1906,,,,,,90000,10000,100,1,1,,,,,,,,
# 9057:그램고르[0.1%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9057,83,0,0,50,20,1,7,5,1,9058,9057,1905,1906,,,,,,,100000,100,1,1,,,,,,,,,
# 9059:푸타푸타[10%] 9055:페타페타[0.1%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9059,84,0,0,40,40,1,7,5,1,9060,9059,9061,1905,1906,,,,,,90000,10000,100,1,1,,,,,,,,
# 9062, 9064, 9066:녹시노돈, 익시노돈, 파이노돈[0.033%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9062,85,0,0,40,37,1,7,5,1,9063,9065,9067,9062,9064,9066,1905,1906,,,33333,33333,33333,33,33,33,1,1,,,,,
# 9068:라이쿠스[10%] 9070:바라쿠스[0.1%], 1905:아이스드래곤[0.001%], 1906:크로톤[0.001%]
9068,86,0,0,21,48,1,7,5,1,9069,9068,9070,1905,1906,,,,,,90000,10000,100,1,1,,,,,,,,
#
